PoF,Source,Sorted
1.0,"beta(0.5, 0.5)",False
1.0686719296285723,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0268576921945047,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.009957917777812,KDE,True
1.0168643988525818,"uniform(0, 1)",False
1.0752901513208049,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.026387957828021,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0244034337893768,"beta(6, 1)",True
1.002206929815706,"beta(2, 5)",False
1.002717276138501,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0115343741536034,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1056717516625298,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0357506665421976,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0265082196685091,KDE,True
1.0,"uniform(0, 1)",False
1.056436373410659,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.023910377272145,"beta(1, 6)",True
1.002373658721035,"beta(6, 1)",False
1.0154134973106888,"beta(6, 1)",True
1.0037489656738132,"beta(2, 5)",False
1.041120363785196,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0186707835076168,"beta(5, 2)",True
1.0065401882693699,"beta(0.5, 0.5)",False
1.0187400868098007,"beta(0.5, 0.5)",True
1.001143816099009,"beta(0.6, 0.1)",False
1.0151594395044232,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0042048666161165,KDE,False
1.022845098534777,KDE,True
1.0,"uniform(0, 1)",False
1.046392553752155,"uniform(0, 1)",True
1.0216725639629831,"beta(1, 6)",False
1.0413736614237132,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0158062804308186,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0049430536626578,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0108365077373236,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.079139828721811,"beta(0.5, 0.5)",True
1.0114442962548846,"beta(0.6, 0.1)",False
1.038212042739651,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0191419173593914,KDE,True
1.0049223179838993,"uniform(0, 1)",False
1.0727143281343758,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0538404554610379,"beta(1, 6)",True
1.0034318124539223,"beta(6, 1)",False
1.021321154135209,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0571484409864673,"beta(2, 5)",True
1.0012777297939073,"beta(5, 2)",False
1.0310166573920652,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0568003324378044,"beta(0.5, 0.5)",True
1.0077525014789324,"beta(0.6, 0.1)",False
1.0156521881761804,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0012945312400847,KDE,False
1.022238150703342,KDE,True
1.0228376736080174,"uniform(0, 1)",False
1.0575649140771326,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0305828719389583,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0150972745886702,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0203167194640632,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0205318222833917,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0154758159193493,"beta(0.5, 0.5)",True
1.0119357671559404,"beta(0.6, 0.1)",False
1.0067059158818243,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0031388315787617,"beta(0.1, 0.6)",True
1.0,KDE,False
1.017388371469089,KDE,True
1.0,"uniform(0, 1)",False
1.0350742733714806,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0181406304022127,"beta(1, 6)",True
1.0031291264167974,"beta(6, 1)",False
1.0154115397662442,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0356209170524284,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0192494060876593,"beta(5, 2)",True
1.044002960395492,"beta(0.5, 0.5)",False
1.0566634666865498,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0026788042468135,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0271497173536128,KDE,True
1.0,"uniform(0, 1)",False
1.067281725955031,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0174560057646922,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0133986771511996,"beta(6, 1)",True
1.0032783463695114,"beta(2, 5)",False
1.0370640263870614,"beta(2, 5)",True
1.0004116650641064,"beta(5, 2)",False
1.0218945053198096,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0925061509021323,"beta(0.5, 0.5)",True
1.004265335057588,"beta(0.6, 0.1)",False
1.004308206729181,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0047667587649884,KDE,False
1.0218803275246693,KDE,True
1.0,"uniform(0, 1)",False
1.0054871795371254,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.038524157193612,"beta(1, 6)",True
1.0017396975809982,"beta(6, 1)",False
1.009980099498419,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0337383469266153,"beta(2, 5)",True
1.0028305761424983,"beta(5, 2)",False
1.0237322858024949,"beta(5, 2)",True
1.0272614333410979,"beta(0.5, 0.5)",False
1.1731975708059763,"beta(0.5, 0.5)",True
1.000692095447816,"beta(0.6, 0.1)",False
1.0355241513838553,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0180213920910104,KDE,True
1.0,"uniform(0, 1)",False
1.051434500639251,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0226050563301459,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0240257276344902,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0358995453954276,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0129227972632748,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0524021612499581,"beta(0.5, 0.5)",True
1.0001839923967457,"beta(0.6, 0.1)",False
1.0342381557509666,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.000875656742557,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0150663179132078,KDE,True
1.0282409373570258,"uniform(0, 1)",False
1.0196921784126844,"uniform(0, 1)",True
1.0491089263268667,"beta(1, 6)",False
1.0665708671808558,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0170222427756475,"beta(6, 1)",True
1.0077582220598393,"beta(2, 5)",False
1.0256074381890756,"beta(2, 5)",True
1.002989977731961,"beta(5, 2)",False
1.0247223687010742,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0456628845417202,"beta(0.5, 0.5)",True
1.0006509116711735,"beta(0.6, 0.1)",False
1.0290898491171023,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.002625837076239,KDE,False
1.040068593628279,KDE,True
1.0,"uniform(0, 1)",False
1.0402450588709753,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0279461639116618,"beta(1, 6)",True
1.002980475788871,"beta(6, 1)",False
1.0060020897501016,"beta(6, 1)",True
1.0007701530679223,"beta(2, 5)",False
1.0350159318645835,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.01396703250379,"beta(5, 2)",True
1.0245680127237438,"beta(0.5, 0.5)",False
1.0223350243019174,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0118707553820563,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.001680003418767,KDE,False
1.0061714484975186,KDE,True
1.0086603853455558,"uniform(0, 1)",False
1.0895123077892175,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0776053292168193,"beta(1, 6)",True
1.0002649503339882,"beta(6, 1)",False
1.0128069618834468,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0617454288582628,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0114283349580704,"beta(5, 2)",True
1.0022192873772926,"beta(0.5, 0.5)",False
1.0376545283668792,"beta(0.5, 0.5)",True
1.0033935646181802,"beta(0.6, 0.1)",False
1.0047330998515436,"beta(0.6, 0.1)",True
0.9999999999999998,"beta(0.1, 0.6)",False
1.0391369676480255,"beta(0.1, 0.6)",True
1.0030770299712646,KDE,False
1.0035467733785657,KDE,True
1.0,"uniform(0, 1)",False
1.0228225742646568,"uniform(0, 1)",True
1.010641054277418,"beta(1, 6)",False
1.0360874381828846,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0198874907617783,"beta(6, 1)",True
1.0119168655486466,"beta(2, 5)",False
1.040997016795351,"beta(2, 5)",True
1.0072787273702852,"beta(5, 2)",False
1.0193741699548184,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0658048394402935,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0250502051138581,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0151812902768926,KDE,False
1.0400314936701867,KDE,True
1.0,"uniform(0, 1)",False
1.0182167457730837,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0532749554128424,"beta(1, 6)",True
1.0009196543875005,"beta(6, 1)",False
1.0140514363282827,"beta(6, 1)",True
1.000045885591924,"beta(2, 5)",False
1.0169111100349062,"beta(2, 5)",True
1.0026464147717389,"beta(5, 2)",False
1.0063388261834543,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0610545371828985,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0281115526005948,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0015314127282418,KDE,False
1.0277839840170453,KDE,True
1.0015360420778885,"uniform(0, 1)",False
1.0339397619396795,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0312505440554325,"beta(1, 6)",True
1.0009684779575512,"beta(6, 1)",False
1.0225962120033874,"beta(6, 1)",True
1.0023410731727485,"beta(2, 5)",False
1.03713328851017,"beta(2, 5)",True
1.0010221485868416,"beta(5, 2)",False
1.0241388885025267,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0313499680102367,"beta(0.5, 0.5)",True
1.0007877588261396,"beta(0.6, 0.1)",False
1.0275566984192814,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0541213658052588,KDE,True
1.0,"uniform(0, 1)",False
1.0387141954294432,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0122886906618425,"beta(1, 6)",True
1.0002095137542577,"beta(6, 1)",False
1.0173468416813087,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0136689777754544,"beta(2, 5)",True
1.0020351902654538,"beta(5, 2)",False
1.0350997672934827,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0437665242609813,"beta(0.5, 0.5)",True
1.00267045733171,"beta(0.6, 0.1)",False
1.0095794184967406,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0124464840361531,KDE,False
1.035925313929758,KDE,True
1.0067583673132112,"uniform(0, 1)",False
1.0354390107353015,"uniform(0, 1)",True
1.0059810315855429,"beta(1, 6)",False
1.0060087049690538,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0133519894956113,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0165964946636639,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0262502858461144,"beta(5, 2)",True
1.0194192176578598,"beta(0.5, 0.5)",False
1.0317846869212282,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0277260026956472,"beta(0.6, 0.1)",True
1.0001204674135649,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0109324292474209,KDE,False
1.025800973479583,KDE,True
1.0,"uniform(0, 1)",False
1.0657178472384765,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0261081992488215,"beta(1, 6)",True
1.0008473086574445,"beta(6, 1)",False
1.0189145397909967,"beta(6, 1)",True
1.0189453618290498,"beta(2, 5)",False
1.02920586162893,"beta(2, 5)",True
1.0003633509499739,"beta(5, 2)",False
1.0195689278972904,"beta(5, 2)",True
1.0065445725051676,"beta(0.5, 0.5)",False
1.0383890877386197,"beta(0.5, 0.5)",True
1.004366845779911,"beta(0.6, 0.1)",False
1.0037764908543374,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0026597689382861,KDE,False
1.0024673404311883,KDE,True
1.0023356321535946,"uniform(0, 1)",False
1.056825334205286,"uniform(0, 1)",True
1.0008854327071144,"beta(1, 6)",False
1.0416653944797267,"beta(1, 6)",True
1.0054526860182391,"beta(6, 1)",False
1.0124909705505982,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.014099903385681,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0188816996458374,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1134211202518998,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0168402329933501,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.000152851443682,"beta(0.1, 0.6)",True
1.0165268697890608,KDE,False
1.0415006055001075,KDE,True
1.009544380059829,"uniform(0, 1)",False
1.0399489102464763,"uniform(0, 1)",True
1.0085881919446729,"beta(1, 6)",False
1.018870945520757,"beta(1, 6)",True
1.000072239672222,"beta(6, 1)",False
1.01831511667375,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0410362457211746,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.037219494673888,"beta(5, 2)",True
1.0039002326344546,"beta(0.5, 0.5)",False
1.0489664199685522,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0169908437310862,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0327598248756735,KDE,True
1.0092728843581966,"uniform(0, 1)",False
1.04227022907038,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0105378348802336,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0086529112555118,"beta(6, 1)",True
1.0074071056615814,"beta(2, 5)",False
1.0202577195881037,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0108978171752954,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0526887122371378,"beta(0.5, 0.5)",True
1.018799422082058,"beta(0.6, 0.1)",False
1.0347063886859307,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0111989375694346,KDE,False
1.009519543239209,KDE,True
1.0243628164402632,"uniform(0, 1)",False
1.0589890417647785,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.011563946484053,"beta(1, 6)",True
1.0015753551960136,"beta(6, 1)",False
1.0146804966053027,"beta(6, 1)",True
1.013122116777766,"beta(2, 5)",False
1.028785146163927,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.026829585106766,"beta(5, 2)",True
1.0067257192129813,"beta(0.5, 0.5)",False
1.0240902955171793,"beta(0.5, 0.5)",True
1.0005044802652125,"beta(0.6, 0.1)",False
1.0254154101055832,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.017043762635893,KDE,False
1.0192492339031245,KDE,True
1.0,"uniform(0, 1)",False
1.0100333989738153,"uniform(0, 1)",True
1.0344136663155066,"beta(1, 6)",False
1.048429102855582,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0062383670135007,"beta(6, 1)",True
1.0003925003603467,"beta(2, 5)",False
1.0200518858287881,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0161882477257573,"beta(5, 2)",True
1.002669996985487,"beta(0.5, 0.5)",False
1.0832342914817141,"beta(0.5, 0.5)",True
1.0014088509073698,"beta(0.6, 0.1)",False
1.056291859213472,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0025871564333102,"beta(0.1, 0.6)",True
1.0047274460871396,KDE,False
1.0136137568582706,KDE,True
1.0,"uniform(0, 1)",False
1.0650125938043675,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0337213857950414,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0173690934446529,"beta(6, 1)",True
1.0077670558637053,"beta(2, 5)",False
1.0295099163232773,"beta(2, 5)",True
1.0094627324028054,"beta(5, 2)",False
1.0249736605105695,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0630404085535934,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0237853432606034,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0096717988834762,"beta(0.1, 0.6)",True
1.017458733901687,KDE,False
1.037316395394998,KDE,True
1.0055872293905113,"uniform(0, 1)",False
1.1058165795307784,"uniform(0, 1)",True
1.0078670197624364,"beta(1, 6)",False
1.0107041892029607,"beta(1, 6)",True
1.0017017353121525,"beta(6, 1)",False
1.0029970177823055,"beta(6, 1)",True
1.0143897360416545,"beta(2, 5)",False
1.041569154801872,"beta(2, 5)",True
1.0021220266102007,"beta(5, 2)",False
1.0231785755558243,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0715172859670612,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0064522606943636,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0043920937118518,KDE,False
1.0036121092557364,KDE,True
1.0,"uniform(0, 1)",False
1.1063452057295002,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0490243018981047,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.012776491626022,"beta(6, 1)",True
1.0033477367748131,"beta(2, 5)",False
1.0362976038893388,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0341946893311513,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0661155058708658,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0111568012309986,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0353142001988191,KDE,True
1.0183731278659103,"uniform(0, 1)",False
1.0444829272027942,"uniform(0, 1)",True
1.0220182110515923,"beta(1, 6)",False
1.041459720188069,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0163081849763869,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0520133468698876,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.03167456878934,"beta(5, 2)",True
1.0106813202786746,"beta(0.5, 0.5)",False
1.07746112978163,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0237621129447143,"beta(0.6, 0.1)",True
1.0076923076923077,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0086992709258682,KDE,False
1.006755336817772,KDE,True
1.0052651427480062,"uniform(0, 1)",False
1.0494029605998718,"uniform(0, 1)",True
1.02387894267608,"beta(1, 6)",False
1.0359820945971665,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0159394504127215,"beta(6, 1)",True
1.0237917822697848,"beta(2, 5)",False
1.025910654075963,"beta(2, 5)",True
1.0012243427682994,"beta(5, 2)",False
1.010476013231595,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0577374320172974,"beta(0.5, 0.5)",True
1.0035062488988113,"beta(0.6, 0.1)",False
1.0209165755978482,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0208401252465011,KDE,True
1.0,"uniform(0, 1)",False
1.0858349001829888,"uniform(0, 1)",True
1.000630668241857,"beta(1, 6)",False
1.0408050532840247,"beta(1, 6)",True
1.0011606642286397,"beta(6, 1)",False
1.0165079203165575,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0472254884544565,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0194114936531393,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.067770162105034,"beta(0.5, 0.5)",True
1.0035532714809778,"beta(0.6, 0.1)",False
1.0186150024061789,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0005250154416307,"beta(0.1, 0.6)",True
1.0081697598894002,KDE,False
1.0046797597650257,KDE,True
1.0,"uniform(0, 1)",False
1.0340049810639693,"uniform(0, 1)",True
1.0020932311021216,"beta(1, 6)",False
1.0554649181947782,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0180097998221973,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0094701963269452,"beta(2, 5)",True
1.0037508818117686,"beta(5, 2)",False
1.0166855625773163,"beta(5, 2)",True
1.0338275107131996,"beta(0.5, 0.5)",False
1.0312686097784558,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0243716607320292,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0081800752357932,KDE,False
1.0223154186376084,KDE,True
1.0,"uniform(0, 1)",False
1.0811219513065,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.02897209627081,"beta(1, 6)",True
1.0012758151001628,"beta(6, 1)",False
1.0048403466638822,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0144625288271698,"beta(2, 5)",True
1.001077465637624,"beta(5, 2)",False
1.0171203137669864,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.078918496177256,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0373661500864602,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0241002727286477,KDE,True
1.0,"uniform(0, 1)",False
1.0121922131648045,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0261350265132414,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0213568018601886,"beta(6, 1)",True
1.0008805067174142,"beta(2, 5)",False
1.02136185282069,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0263324737646546,"beta(5, 2)",True
1.0163256901117401,"beta(0.5, 0.5)",False
1.0506198166694576,"beta(0.5, 0.5)",True
1.0000817664583388,"beta(0.6, 0.1)",False
1.031282782339338,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0246715796219161,"beta(0.1, 0.6)",True
1.0007524089781317,KDE,False
1.022372186442787,KDE,True
1.0108266170209421,"uniform(0, 1)",False
1.0887755159060557,"uniform(0, 1)",True
1.0130232238913528,"beta(1, 6)",False
1.0403330236748023,"beta(1, 6)",True
1.0032917098828016,"beta(6, 1)",False
1.011021558991407,"beta(6, 1)",True
1.0036174523393042,"beta(2, 5)",False
1.0114154463100622,"beta(2, 5)",True
1.0018429022912825,"beta(5, 2)",False
1.0109401421789914,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0372655568780482,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.081073526221449,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0041900429741744,KDE,False
1.0178106778754497,KDE,True
1.00344045831334,"uniform(0, 1)",False
1.0424064042647643,"uniform(0, 1)",True
1.0116521486174184,"beta(1, 6)",False
1.0565427053025724,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0168861111123273,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.028302960082153,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0095934918538043,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0815370284117372,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.002247295595865,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0043818329207108,"beta(0.1, 0.6)",True
1.0034841928709355,KDE,False
1.0368845909718851,KDE,True
1.0,"uniform(0, 1)",False
1.0438401313597638,"uniform(0, 1)",True
1.0104063086951718,"beta(1, 6)",False
1.041395178508502,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0203597996991367,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0181929059501715,"beta(2, 5)",True
1.0015428642528306,"beta(5, 2)",False
1.0301872007550679,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1040811032120792,"beta(0.5, 0.5)",True
1.0000036721414216,"beta(0.6, 0.1)",False
1.0213308424603498,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0619748790630568,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0320868680013575,KDE,True
1.0,"uniform(0, 1)",False
1.0605252805092824,"uniform(0, 1)",True
1.0089816404702154,"beta(1, 6)",False
1.0606797717602825,"beta(1, 6)",True
1.0033131779288293,"beta(6, 1)",False
1.017773551034365,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0295420400073938,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.010726592080036,"beta(5, 2)",True
1.028801509596365,"beta(0.5, 0.5)",False
1.0951908301959954,"beta(0.5, 0.5)",True
1.000363593430095,"beta(0.6, 0.1)",False
1.0379288450858257,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
